Sample,V1,V2,V3,V4,V5,V6
1,119.2788433,25.57634588,203.4674533,-4.799384734,77.68771874,-20.01797727
2,81.27326834,25.64609171,157.8166789,2.297718582,280.5651243,115.3587304
3,-9.228986963,92.22914582,104.8434081,-11.88873681,73.08931237,-4.169195097
4,88.51208016,35.51555561,98.90767141,-0.819698527,157.1518585,25.64456615
5,80.00126866,28.27572147,-54.02632312,2.189230553,277.1333935,119.6276272
6,190.8137047,-54.48549398,-154.3398596,3.298232006,-24.71498696,-82.72303497
7,25.3445339,75.01490104,181.0108612,-6.599158183,108.4864292,-10.59687849
8,-28.17126626,121.8008567,269.8723599,-0.815221872,-78.73306176,-125.1060678
9,107.9290537,13.1089949,160.6001443,-10.00461833,362.4347835,173.2930476
10,222.9603247,-71.2098994,132.2667183,7.734104356,197.6152987,68.50052193
11,-84.44698608,145.645311,186.9808879,-1.286236145,33.92533097,-36.71328074
12,208.5639822,-70.7419363,202.3935297,2.294628036,3.033162796,-64.99597308
13,43.73568385,75.16084865,176.6702292,6.07663598,46.98563052,-39.93085317
14,293.5816888,-135.8871375,234.5122225,-14.82199111,201.4379023,61.63496272
15,169.6424454,-13.18959129,116.4945975,3.660858134,181.1326131,53.76343707
16,88.95915742,21.38101703,110.7273185,-10.99005891,-9.394927966,-74.55080004
17,87.34574849,26.58715085,-142.914327,4.575668381,157.2342574,57.91357422
18,57.1541963,58.51761273,36.20747132,0.644597393,-33.15809454,-105.1728542
19,354.5773925,-184.4774132,107.6650919,5.534277462,-37.54578412,-84.40553188
20,-40.62810085,105.9512461,142.3452976,8.48083345,297.1046647,147.6014305
21,133.1163381,-22.23574924,174.4395534,22.49992263,-9.39215424,-72.76655658
22,115.034607,12.93003213,162.6181409,11.45468133,234.9265184,99.00645413
23,153.4597988,-15.89729097,44.17349866,-1.396869903,101.0874251,-8.321379695
24,-12.46600876,105.4203323,138.1977859,-6.249910581,-12.91094101,-90.63716229
25,259.13241,-85.34550376,179.8119771,8.260582816,111.06784,4.021317223
26,55.6696792,35.29609602,110.7978166,5.179571702,-6.49606833,-77.99718373
27,33.17854881,77.6053478,50.71319296,-14.62718471,50.49097648,-42.43561549
28,274.7425679,-92.12169981,-41.99146554,-19.09711852,88.33255149,-5.4776973
29,115.9807696,8.166625642,163.3077536,-14.23242498,15.89312913,-34.79678612
30,303.929402,-126.699477,164.8397548,10.94894109,-94.16562637,-127.1125771
31,172.0436035,-27.19233237,172.1814253,-14.48760791,401.5942038,195.3602057
32,100.1097876,0.592415846,-114.8959741,-12.7141141,179.5103276,52.32478693
33,228.1591361,-75.01353633,-54.70275384,5.396946758,106.1248459,15.44576729
34,35.87102107,72.85073579,156.4451797,-0.261782113,216.0082087,76.35160967
35,26.89069856,66.25105053,294.0527255,-7.698516241,44.69497403,-38.264988
36,191.4006806,-65.42046524,130.284831,19.03759204,119.1651196,12.51319698
37,114.0204351,22.1461085,192.6030168,5.596526344,64.12909636,-50.45996991
38,169.5172242,-43.74490444,32.28744991,18.2741659,-65.85449543,-130.5683763
39,132.6622569,-14.68350085,-14.34388009,-5.131744388,96.72845743,16.34258353
40,262.3393309,-100.5957682,210.3941277,-3.022390119,-0.340381452,-58.37394776
41,302.6512298,-135.289936,211.3378565,28.87331175,126.7428461,22.92425101
42,-72.16323939,137.0505844,-100.3948685,11.07305185,11.49311324,-53.13518984
43,-92.18468738,159.8226822,350.8135684,2.904178288,-27.59112654,-65.22104462
44,105.0140347,3.703565094,-90.8827152,-19.88122766,215.3814335,77.80131534
45,197.456938,-62.53656015,121.0908102,5.741468869,-99.98526663,-129.9974994
46,71.08528949,25.35727009,15.77043823,4.448200937,129.882303,10.19577375
47,-77.05232337,166.0656794,54.23787017,11.79897167,166.3725431,39.47507412
48,183.498077,-56.72828736,148.5687321,20.82106889,-88.21546596,-135.8823452
49,79.74005313,34.49003905,63.80810807,1.885230215,94.58498226,-15.72224395
50,264.4235919,-115.5982734,70.37366977,-14.3101796,62.95799197,-9.849261582
51,303.3711546,-134.9327236,-20.9372126,-0.259165516,23.19545763,-55.02430769
52,77.45053974,17.29725686,56.69018383,3.126264681,207.0561094,69.08300039
53,217.1343258,-68.39877343,85.45242619,-5.190076274,216.5506223,88.59792224
54,223.7004469,-82.68069162,333.6722147,-15.32818311,219.5621366,78.38086291
55,113.2362618,20.49906733,227.7021962,15.82929963,30.59865534,-55.21616722
56,150.8479162,-12.25737275,209.7610873,2.49072706,281.5291391,130.4240346
57,107.9249615,7.450134594,229.7456616,-5.120497546,181.3671508,60.98754692
58,68.20262283,47.4396265,86.00378184,7.315725837,223.5928374,80.52857809
59,79.53665268,52.12405426,94.28567312,-3.130241842,3.070478076,-55.86218727
60,297.4667852,-134.9633292,265.2852936,-1.795402664,-40.18911509,-100.8489877
61,23.73286682,73.84349872,219.2858593,-9.403259121,47.98787919,-23.48263035
62,177.8007735,-27.16972728,130.2355128,-9.457262633,191.2769034,56.74700289
63,160.9867707,-18.28460491,147.9598863,5.372433783,70.19676912,-12.52075021
64,111.8018335,2.605175386,291.0562277,-12.01616,192.3506342,95.06152516
65,124.1240741,5.449956382,346.3634387,5.794696517,29.39153871,-69.58726712
66,161.3625908,-30.19022944,164.6530975,27.60625653,179.2725274,41.19437255
67,15.65599926,67.69994972,125.3105713,4.183049066,-60.41713058,-112.7124875
68,15.09432385,76.3641039,-27.66173559,-3.066962202,201.8445554,54.05606324
69,293.1561369,-128.7489306,128.3408841,-10.58523808,370.4825271,184.896026
70,116.771993,-1.554274425,222.1150559,3.659180629,57.29243918,-46.63359684
71,4.943760748,63.91562937,3.856180242,14.43838905,119.5040001,16.91335348
72,96.14817203,11.06216804,127.0106676,4.371998096,76.24058156,-34.34575693
73,41.30855595,34.35907344,314.9176026,-26.1179067,3.514230291,-66.09072343
74,-33.17646877,121.4657644,59.71522896,-8.317093573,274.1158967,106.5495883
75,6.133752527,62.49645431,161.3749585,-4.34236809,110.423086,-0.198662848
76,150.1352883,-18.93405498,49.65307179,-15.13279566,-33.47298101,-97.28222396
77,138.739393,-7.709500657,53.93855226,-8.618427196,137.0413076,14.25427139
78,193.5763163,-54.3057078,255.2364586,22.51841429,161.4222076,46.90300745
79,384.2517207,-201.7165313,36.07922603,12.53852098,111.7041518,20.81963821
80,30.79390169,75.98184095,105.5142284,-20.88722534,-51.8148441,-96.99704264
81,160.7728439,-28.51909912,133.001022,-14.63760913,136.4535322,38.78083522
82,154.522616,-17.87845228,235.9420804,1.739915105,137.1408865,24.34707155
83,-18.16483495,111.4589325,90.25738322,-16.5419037,257.7209221,109.0604016
84,144.0043939,-3.171893566,62.87066674,-4.262499991,-18.46742473,-86.66698536
85,148.4186267,-22.39817998,233.9356267,1.852526538,149.9937059,14.86644284
86,44.35035681,71.12056939,126.4400086,-18.26468535,-0.425486981,-45.56331339
87,15.88131647,93.15041172,124.1236075,4.017505397,220.5700583,89.70453526
88,34.60869482,66.72319291,125.4234841,18.51083651,-32.93065634,-90.96818744
89,80.64285975,32.62458635,152.3160077,1.987830168,281.7157305,151.1795705
90,182.7689222,-23.00084383,232.4672921,12.77246603,93.06757139,-11.7908412
91,14.864461,73.49684449,246.5989569,15.05142721,-10.51366126,-64.12504322
92,372.1764545,-203.6710456,75.89283352,-3.811921802,242.9309752,98.17100895
93,144.9565745,-27.09963684,121.4946885,5.230226093,-17.93219688,-96.28096858
94,222.5297693,-61.5915133,-124.5618794,0.073946045,300.1002644,136.5880954
95,199.9597962,-65.75766042,356.5998544,-12.15089763,13.59684345,-44.27899463
96,1.007892799,78.95445117,216.7055494,-10.3249385,85.23929127,-17.63911828
97,391.1155841,-171.8731336,112.3055708,15.88537596,-104.6933164,-163.3519024
98,64.52706369,40.47502674,137.8062539,-3.379777793,73.99995209,-21.61226352
99,131.3112129,-24.03694793,129.2851897,-2.854922177,107.5066752,7.611759778
100,69.29569855,53.72248152,394.4566461,-7.214611534,111.8581709,3.675932827
